"CALL #(ITEM)","TOT CHKOUT","INTL USE "
"GN346.5 .K69 2010","6","1"
"GV713 .N49 2009","1","1"
"GC87 .O27 2010","0","0"
"HD8008 .G74 2009","1","0"
"HC79.E5 P677 2010","1","1"
"RC480 .H265 2010","0","0"
"LB1051 .P7287 2010","2","0"
"HF5549 .G46 2009","0","0"
"LC1100 .Q47 2009","0","0"
"LB2372.3 .C66 2007","0","0"
"LB1028.5 .R575 2010","4","0"
"HC110.T4 G74 2010","0","0"
"HV881 .B53 2010","0","0"
"LC221 .C535 2010","7","0"
"RC489.C63 B56 2010","2","0"
"LB1027.5 .G95 2009","1","0"
"LB2328 .S94 2010","3","0"
"LB1028.3 .S87 2010","1","0"
"LB1631 .T239 2010","2","0"
"HD30.29 .P53 2009","5","1"
"GT2345 .L46 2010","7","0"
"LB2331.62 .U55 2009","1","0"
"HD75.6 .N49 2010","1","1"
"HT155 .W48 2010","2","1"
"LC225.5 .S55 2010","0","1"
"JZ1318 .C65775 2010","1","0"
"BF1556 .Z66 2010","6","3"
"PG3478.L334 P7 2009","0","0"
"PS1631 .A335 2010","6","0"
"PS1631 .A335 2010","3","2"
"HC137.B38 T45 2009","1","0"
"PS1303 .B56 2010","1","0"
"PS1303 .B56 2010","3","0"
"PQ2672.E946 D4 2010","1","1"
"HC336.23 .M49 2009","0","0"
"Z2351 .B56 2010","0","0"
"LC4945.R9 B65 2010","0","0"
"D784.52.S65 I86 2009","0","0"
"BX2615.G734 B37 2009","0","0"
"BX2615.G734 B37 2009","0","0"
"BX2615.G734 B37 2009","0","0"
"BX2615.G734 B37 2009","0","0"
"PG2306 .S43 2009","0","0"
"F1219 .R47 2009","1","0"
"HG1077 .V69 2009","0","0"
"F1219.1.G86 C373 2007","1","0"
"PG7178.O58 D52 2009","0","0"
"PQ2676.L4 C57 2010","0","0"
"D805.S65 G46 2009","0","1"
"PG14.S7 S68 2009","0","0"
"PN2728.R37 G45 2010","0","0"
"BT590.B5 C37 2009","0","0"
"PQ5904.T72 N33 2006","1","0"
"PQ7400 .A78 2009","2","0"
"DG737.A15 C47 2009","2","0"
"PL401 .T775 2008","1","0"
"PQ7409.V4 M468 2009","0","0"
"JN6529.I6 A56 2010","0","0"
"CJ1025 .D357 2009","2","0"
"PG3489.3.I816 C44 2007","0","0"
"DC62 .Z43 2009","0","0"
"BR302 .R4 Heft 155","0","0"
"B2430.D454 M46 2009","0","0"
"PQ8327 .E837 2009","0","0"
"PG3489.3.I816 Z46 2007","0","0"
"DK510.764 .V655 2009","0","0"
"DK189.2 .N57 2009","0","1"
"HG9970.35.M5 H43 2010","1","0"
"PJ7541 .M883 2008","0","0"
"GT3913.16.T57 C47 2009","1","0"
"HQ18.3 .P47 2009","2","0"
"PQ2003.Z5 M2745 2009","3","0"
"HV8139 .H43 2010","1","0"
"BP80.S68 I43 2008","0","0"
"JK1967 .T55 2010","2","0"
"PQ8498.23.A743 Z68 2009","0","0"
"HM856 .N38 2010","1","1"
"BP166.76 .I24 2006","0","0"
"PQ8497 .R82 2009","0","0"
"HT1148.L56 A774 2009","1","0"
"D1056.2.A7 F55 2005","0","0"
"DD716 .A934 2009","1","1"
"PQ7409.H35 A6 2008","1","1"
"PQ7409.H35 A6 2008","0","0"
"PQ7409.H35 A6 2008","0","0"
"PQ7409.H35 A6 2008","0","0"
"PQ7409.H35 A6 2008","0","0"
"PQ7409.H35 A6 2008","0","0"
"PQ7409.H35 A6 2008","0","0"
"PQ7409.H35 A6 2008","0","0"
"PQ7409.H35 A6 2008","0","0"
"PQ7409.H35 A6 2008","0","0"
"JL3431 .L834 2009","0","0"
"PQ8550.1.M46 C36 2009","1","0"
"PQ8550.12.A64 S46 2009","1","0"
"DS682 .F53 2009","4","0"
"PQ7085 .C75 2009","2","0"
"TR27.5 .N38 2009","2","1"
"PQ8543 .E83 2009","0","0"
"B741 .F27 2009","0","0"
"HE7631 .M348 2005","0","0"
"HD1471.V4 L68 2009","0","0"
"BP166.2 .A966 2009","0","0"
"QC981.8.C5 K56 2010","0","1"
"BX4827.B3 K375 2010","1","1"
"BP135.62.S95 M35 2007","0","0"
"F2235.3 .D515 2009","0","0"
"BP173.6 .N255 2006","1","0"
"PN3437 .M54 2009","0","0"
"PQ561 .P68 2010","0","0"
"HC240.25.E852 R43 2008","1","0"
"PS3509.L43 A17 1991","5","0"
"PQ8098.1.L54 I85 2009","5","0"
"GT3150 .O25 2010","0","0"
"PQ8180.412.E24 E45 2009","3","0"
"HE336.P37 D55 2010","3","0"
"PQ6250.M65 O87 2009","0","0"
"HD70.K6 H375 2008","0","0"
"HC467.96 .S44 2008","0","0"
"HN730.5.A8 U744 2008","3","0"
"DS916.55 .K34 2008","0","1"
"N7360 .A84 2008","1","0"
"HD9999.C9473 K658 2007","0","0"
"B5253.S57 O2 2008","0","0"
"DS799.847 .L545 2009","1","0"
"DS737 .S24 2009","0","0"
"DS917.35 .A53 2009","0","0"
"DS924.T655 L5 2005","0","0"
"PQ523 .K47 2009","1","0"
"PQ1496.M44 K63 2009","0","0"
"PQ237 .V57 2009","2","0"
"PQ2325 .A6 2009","0","0"
"HN730.5.Z9 P575 2008","0","0"
"PQ2384.Q6 Z48 2009","0","0"
"HT145.M47 V55 2009","0","0"
"CB151 .M5 2009","1","0"
"PN56.5.S75 P76 2009","1","0"
"PJ7842.H69 R54 2008","0","0"
"BP189 .H356 2009","1","1"
"BP189 .H356 2009","1","0"
"KBP440.62.S83 A363 2005","0","1"
"KBP440.62.S83 A363 2005","0","0"
"NK7983.4 .S53 2007","1","1"
"PL913 .O352 2005","3","0"
"PN1708.I25 A3 2007","0","0"
"PN1708.I25 A3 2007","0","0"
"PN1708.I25 A3 2007","0","0"
"PQ2285.L153 A48 2010","0","0"
"RA990.C63 H66534 2009","2","0"
"PQ2617.O6 Z845 2009","0","0"
"PQ2664.E743 Z64 2009","0","0"
"PQ2325.M43 A48 2010","0","0"
"PQ2289.S33 A594 2010","0","0"
"PQ2309.H4 Z83 2010","0","0"
"PN241 .K75 2009","0","0"
"PQ149 .I97 2009","0","0"
"DC269.L56 B37 2008","0","0"
"B5800 .R58 2009","0","0"
"PQ3809 .L52 2009","1","0"
"HE6989.P4 M34 2010","0","0"
"PQ2631.R63 Z755 2009","1","0"
"PQ2603.E362 Z664 2009","1","0"
"PJ7842.H327 M38 2007","2","0"
"PN6519.A7 H364 2009","0","0"
"DS38.1 .M37 2008","0","0"
"DS109.9 .M33 2005","0","1"
"BP133 .B39 2008","1","0"
"PJ7755.T8 L236 2009","0","0"
"DT192 .J83 2009","0","0"
"PQ145.5 .S65 2008","0","0"
"PN56.F39 G73 2003","3","0"
"PN466 .B694 2009","0","0"
"F2327 .T43 2009","0","0"
"P327.5.S82 S64 2010","0","0"
"HF3834 .H836 2009","0","0"
"BH221.C64 T7852 2009","0","0"
"DS778.A1 C483 2009","0","0"
"DS777.15.W78 R36 2009","1","0"
"DS793.H7 S86 2009","0","0"
"DS777.488.C5 T536 2009","2","1"
"E109.C5 L58 2009","0","0"
"DS779.4 .Z446 2009","0","0"
"PL2833.B45 L36 2009","3","0"
"PL2937.5.U23 A6 2009","0","1"
"HB3654.A3 Y836 2009","0","0"
"PL2543 .J54 2010","0","0"
"DS779.29.H58 A3 2010","1","0"
"P245 .C635 2010","2","0"
"PJ9 .S86 v. 108","0","0"
"PL2958.I14 T54 2009","0","0"
"PL2950.5.Z436 Z446 2010","1","1"
"PL2958.I14 S536 2009","0","0"
"PL2851.T435 Y68 2009","1","0"
"PL2958.I14 J5 2009","0","0"
"PL2958.I14 X56 2009","0","0"
"PL2966.E516 X523 2009","4","0"
"B127.C65 M466 2009","1","0"
"PL2929.7.O92 C446 2009","0","0"
"CS1162 .X8 2010","0","1"
"PL2930.5.N984 Y56 2010","2","2"
"PL2868.I264 G86 2010","3","1"
"PL2947.J53 C35 2010","0","0"
"DS793.S62 Y477 2009","1","0"
"PL2911.U9 L58 2010","1","1"
"PL2942.7.Z5 X564 2009","1","0"
"DS796.M24 W364 2009","0","0"
"DS799.63.C6 L56 2009","0","0"
"PL2962.O54 B54 2009","4","1"
"PL2879.T653 D8 2009","1","0"
"PL2947.5.O54 D53 2009","1","0"
"B808.5 .W364 2009","0","1"
"PL2908.N22 Z433 2010","1","1"
"PL2653 .C364 2009","2","0"
"PL2929.5.N37 H85 2010","1","0"
"PL2886.O94 D54 2010","4","1"
"PL2886.O1684 W32 2009","15","2"
"PL2966.U98 B82 2009","1","0"
"PL2894.A55 J53 2010","4","1"
"PL2919.G86 Q253 2009","2","1"
"PL2960.U25 Z45 2010","4","2"
"PL2939.A5 S54 2009","0","0"
"PL2878.A5974 D36 2010","1","1"
"PL2966.U23 H36 2010","1","0"
"PL2886.O94 W8 2010","6","2"
"HG8709 .C446 2009","0","0"
"PL2877.Z45 H664 2010","1","0"
"PL2919.W36 G86 2009","3","0"
"PL2868.I32 B8 2009","2","0"
"PL2947.5.U6 F8 2009","0","0"
"JQ1519.A5 M464 2009","1","0"
"HC426.5.D35 S664 2009","0","0"
"PL2837.Y76 Z455 2010","5","0"
"PL2860.U566 S55 2009","0","0"
"PL2861.O65 S546 2009","2","0"
"DS778.M3 Y336 2010","4","3"
"DS776 .M564 2009","0","0"
"PL2977.5.I94 Q256 2009","0","0"
"GT1555 .L5 2009","0","0"
"PL2880.U22 H664 2010","2","0"
"DS731.M87 M32 2009","0","0"
"PL2851.T435 H664 2009","2","0"
"PL2942.Y5 A123 2010","0","1"
"PL2920.E56 F464 2009","1","0"
"PL2878.N1469 G8 2009","1","1"
"PL2851.T435 W46 2009","1","0"
"PL2931.5.U45 S536 2009","0","0"
"PN4731 .Z436 2009","0","0"
"DS731.C48 H4 2009","0","0"
"PL2851.T435 J58 2009","2","0"
"PL2961.A554 Z35 2009","0","0"
"PL2861.A56 G68 2010","1","0"
"PL2937.E54 Q28 2009","0","0"
"PL2896.O22 S536 2010","7","1"
"PN5370.3.H76 A24 2009","0","0"
"E156 .L58 2009","1","0"
"PL2877.Y277 H664 2010","3","1"
"PL2947.X53 W45 2010","3","0"
"PL2860.O54 D85 2010","2","0"
"PL2929.A5 S586 2010","2","1"
"HN733.5 .S5 2009","1","0"
"PL2923.X84 X53 2009","2","1"
"DS778.A1 H8 2009","1","1"
"P301 .C545 2010","1","0"
"P118.2 .H45 2010","0","0"
"GN585.F53 S76 no. 1","0","0"
"B2430.S34 E25 2010","0","0"
"HC106.83 .L5 2010","20","0"
"PR6053.L45 B58 2010","13","0"
"PN6231.W6 H27 2010","17","0"
"RA644.C3 H28 2009","9","0"
"PS3619.T3657 C58 2010","2","0"
"F1776 .P46 2011","15","2"
"F1776 .P46 2011","17","5"
"PS3565.L67 F37 2009","1","0"
"PS3601.L4356 G57 2010","12","0"
"GN585.F53 S76 no. 2","1","0"
"PS3556.A3654 H45 2010","5","1"
"PS3602.O428 H68 2010","3","1"
"JC578 .S25 2009","22","1"
"PQ2714.O5448 O5 2009","0","0"
"PS3619.O43255 L67 2010","8","1"
"GN585.F53 S76 no. 3","0","0"
"BS1830.B46 K85 2010","0","0"
"P291 .R38 2010","2","0"
"AS122 .L5 v. 74 1988","3","2"
"F390.W322 H86 2009","0","0"
"PQ4882.I78 O45 2006","0","1"
"E184.A1 B374 2009","5","0"
"GE310 .C37 2010","0","0"
"GE105 .H46 1996","1","0"
"F1234 .H283 2009","0","0"
"GR1 .S78 no. 2","1","0"
"GR1 .S78 no. 3","0","0"
"PS3607.I4525 S66 2010","1","0"
"PS3601.L47 S74 2010","3","0"
"P217.3 .C958 2010","0","0"
"DS475.2.A5 B44 2010","2","0"
"F1219.76.R45 P64 2010","5","1"
"BL910 .A43 2010","10","3"
"BL98.5 .C58 2010","1","1"
"E470.4 .C47 2010","1","0"
"PA8442.V5 P638 2010","3","0"
"PN1995.9.A74 D47 2009","0","0"
"PN1861 .P83 2010","8","0"
"E184.H27 W458 2010","7","2"
"E184.I6 C63 2010","2","0"
"E78.S7 E535 2010","4","1"
"JZ1616 .C56 2009","0","0"
"BQ1537 .L46 2010","0","0"
"CS2349 .F73 2009","4","0"
"PN2939.1 .K56 2010","3","0"
"PN4836 .S55 2010","4","1"
"PR1987 .J69 2009","4","0"
"PR6005.O4 Z7457 2006","0","0"
"PE1611 .B45 2010","1","0"
"E457.45 .H43 2010","2","1"
"PQ6635.A32 A2 2010","1","0"
"PN2635 .S65 2010","2","0"
"PS3521.R557 A6 2010","0","0"
"F294.M96 D665 2010","0","0"
"E184.S75 A65 2010","0","1"
"E185.96 .A474 2010","0","0"
"F1029.5.U6 B69 2009","0","0"
"PS3555.L625 Z57 2010","5","0"
"E185.61 .J694 2010","5","2"
"B776.I8 B76 2010","11","0"
"PN2582.W65 N87 2010","1","3"
"PR535.K56 H47 2010","0","0"
"E302 .J422 2010","0","0"
"PS3104.T5 A6 2010","0","0"
"PS3555.L47 Z63 2010","1","0"
"DS921.6 .C298 2010","1","0"
"PR605.W65 V36 2010","4","0"
"PC1746 .S962 2010","2","2"
"PS151 .K453 2010","1","0"
"BR517 .H86 2010","14","0"
"E491 .U4817 2010","0","1"
"E99.O4 S86 2009","2","0"
"BL2765.F8 G47 2010","7","0"
"PS3552.E2877 C35 2009","1","0"
"DS779.4 .W376 2010","11","0"
"PN1995.9.S26 S725 2010","5","0"
"PS3602.E358 D56 2010","0","0"
"PN1997.85 .H86 2010","1","1"
"PE1404 .D3887 2010","1","0"
"BV2695.M5 W37 2010","2","2"
"DA995.B5 D695 2009","2","0"
"PS3569.O45 G65 2010","0","0"
"F1234 .R25 2009","6","0"
"E185.93.T4 M56 2010","1","0"
"F2230.1.P53 K8713 2010","7","1"
"D804.S65 P378 2010","1","1"
"PS3612.A586 L54 2010","2","0"
"PS3608.A726 L97 2009","0","0"
"DS518.1 .M545 2010","3","0"
"PS3602.O9344 M68 2010","0","0"
"BM755.K285 A3 2010","0","1"
"PN183 .P7 2010","4","0"
"E185.96 .S684 2010","2","0"
"GN2 .A68 no.201","0","0"
"P90 .S52 2010","2","0"
"PQ307.H57 R67 2010","1","0"
"PS3611.U94 R58 2009","0","0"
"PS261 .L36 2010","2","0"
"P879.J3 M59 2010","1","0"
"DS269.B3 K48 2009","1","0"
"PS3088 .U54 2010","7","0"
"DP264.F7 U54 2010","9","0"
"DA958.P2 A3 2009","0","0"
"BQ9298 .Z36 2010","4","0"
"PQ7390.V342 N68 2009","0","0"
"PQ4862.U824 M37 2010","0","0"
"PQ7798.29.A4183 T36 2008","1","0"
"PS3569.C725 T48 2010","4","0"
"PQ2605.A3734 Z6354 2009","2","0"
"PQ8180.13.O798 F84 2009","0","0"
"PQ7797.G386 D47 2009","0","0"
"PQ8180.28.O25 B53 2009","0","0"
"D761 .G348 2010","1","0"
"DG865 .I46 2006","3","1"
"DG865 .I46 2006","4","0"
"PQ2605.I2 Z65 2010","2","0"
"JA85.2.L3 T54 2009","0","0"
"DC354 .E87 2009","1","0"
"HM479.A26 C37 2009","0","0"
"PN1603 .T47 cahier no 12","0","0"
"F2329 .C36 2009","0","0"
"PN1603 .T47 cahier no 13","1","0"
"DS371.4 .I82 2010","5","4"
"E302.6.C3 B57 2010","1","0"
"PQ2664.E84456 A6 2009","0","0"
"PS3558.A725 A66 2010","6","0"
"B430 .M39 2010","3","0"
"CB19 .S679 2010","4","0"
"DT433.54 .L68 2010","1","0"
"PR4487.R4 N48 2010","2","0"
"B105.R27 C66 2010","0","0"
"PN2598.L285 A3 2008","0","0"
"CB18.S25 V44 2010","4","0"
"PS3619.A597 Z46 2010","1","0"
"B2430.F724 F6835 2010","5","0"
"E432 .H65 2010","1","0"
"PS3569.C5533 G63 2010","2","0"
"BD241 .H47 2010","1","0"
"F1971 .P55 2010","7","1"
"PS3602.L325242 I4 2010","4","0"
"D860 .J83 2010","18","1"
"PN1998.3.D24 M66 2010","0","0"
"PS3563.I421444 L35 2010","7","2"
"P40 .M394 2010","2","0"
"PS3552.E6996 L37 2010","5","0"
"PS3562.I315 L67 2010","2","0"
"PS3569.M5376 M77 2010","12","0"
"PS3521.E735 Z558 2010","3","0"
"PS3563.I4614 P43 2009","4","0"
"DS63.2.U5 W39 2010","2","0"
"BT482 .S65 2010","16","0"
"DS206 .I26 2010","0","0"
"E450 .M77 2010","0","0"
"PQ2679 .E485 A9413 2009","2","0"
"BV4597.53.C64 M84 2010","0","0"
"PS3557.I1343 A9 2009","1","0"
"PS3613.U4566 B4 2010","1","0"
"PS3614.A26 B66 2009","8","2"
"PT2702.R658 S34 2010","2","0"
"DR998.B88 H36 2009","0","0"
"E175 .C46 2010","4","2"
"BS580.A3 L63 2010","4","0"
"PQ2679.I54 F4713 2010","0","0"
"BL41 .C56 2010","2","1"
"PS3569.U892 C66 2009","1","0"
"BR165 .C66 2010","0","0"
"PN1995.9.D6 L384 2010","23","1"
"PS3607.E54 D74 2009x","0","1"
"PS3625.O964 E27 2009","2","0"
"PS3618.O8698 E26 2010","0","0"
"PS559.S73 E97 2009","0","0"
"PS3612.E468 F36 2010","0","0"
"B1618.B474 A5 2010","1","0"
"PE1691 .D35 2010","2","1"
"BL51 .O4 2010","3","0"
"BL51 .F539 2010","0","0"
"PS3565.L777 H43 2009","1","0"
"BL1202 .L56 2010","1","5"
"PL858.G37 H6813 2010","6","0"
"PS3606.E56 I 2009","1","0"
"PS3619.C266 I6 2010","0","0"
"DG583.5 .I87 2010","7","2"
"PR6052.U894 J47 2009","13","2"
"PQ1494.L3 E5 2010","12","0"
"PN2062 .S7953 2010","5","0"
"PS3552.I7736 L44 2009","1","0"
"PR8719 .L57 2009","1","0"
"BR195.W6 L58 2010","4","0"
"BL560 .L44 2010","3","0"
"PS3619.W58 M3 2009","1","0"
"PL2592.5 .M66 2010","2","0"
"BR1640 .N475 2010","1","1"
"PN1997.N55 H39 2010","0","0"
"BS680.N6 F75 2010","0","0"
"PT2631.A5 L535 2010","0","0"
"BR1644 .N64 2010","1","0"
"BX1406.3 .R43 2010","0","0"
"E487 .L68 2010","2","1"
"PN4061 .R44 2010","1","0"
"PS3559.I35 R48 2009","0","0"
"PS3570.H453 R66 2009","2","0"
"BP595.S894 F863713 2010","2","0"
"PR6119.I74 R85 2008","0","0"
"PR6037.I55 S27 2010","3","0"
"DF572 .P813 2010","7","1"
"F1219.1.S6 L47 2009","3","0"
"PS3608.U44 S56 2010","3","1"
"PS3563.L58 S56 2010","0","0"
"P40 .R36 2010","2","1"
"BT587.S4 W513 2010","0","0"
"PA3948.C3 E5 2010","1","0"
"BX2350.65 .E45 2010","1","0"
"PN1995.9.C84 S65 2010","2","1"
"HC59.3 .S25 2009","0","0"
"PN1603 .T47 cahier no 14","0","0"
"PN2554.S9 D46 2009","0","0"
"HB3532.B65 C37 2008","1","0"
"KJE4444.95 .G73 2008","0","0"
"JC573.2.U6 M353 2010","4","1"
"PQ2387.R5 Z7185 2009","1","0"
"GV867 .T78 2010","3","2"
"PN471 .M385 2010","2","0"
"RA776.95 .A46 2010","9","0"
"PQ7085 .N79 2009","3","0"
"DC83 .H64 2010","1","0"
"PS3605.L477 O73 2010","1","0"
"PN1603 .T47 cahier no 15","0","0"
"PS3606.R4455 D57 2009","2","0"
"DC73 .M55 2010","1","0"
"PS3513.A7745 M9 2009","2","0"
"PQ8180.412.A35 V84 2009","0","0"
"GV965 .H34 2010","0","0"
"PS3612.U897 S69 2010","4","0"
"PQ4872.E785 S66 2010","0","0"
"PR9619.3.C36 P37 2010","13","1"
"D810.S7 M246 2010","8","0"
"PQ8098.12.O38 T4 2010","4","0"
"DS135.S75 B83 2007","0","0"
"PG2975 .D38 2010","0","0"
"PQ7798.18.E73 M58 2008","0","0"
"HD1683.C17 C66 2009","2","0"
"BP173.7 .S426 2009","0","0"
"JC599.C17 H86 2008","1","0"
"PR6066 .I53 1990","3","1"
"BP189.7.M42 J8 2008","1","0"
"KBP461 .Z56 2006","1","0"
"DG70.P7 M283 2009","3","0"
"HD6483 .T6576 2009","0","0"
"HD6483 .T6576 2009","0","0"
"PJ7750.A25 S337 2008","0","0"
"DS38.6 .K439 2005","0","0"
"PR6019.A67 L6 2009","1","0"
"PQ411 .P484 2009","0","0"
"DD247.W59 L56 2010","0","0"
"JZ5930 .R64 2009","0","0"
"PJ8501 .R36 2008","0","0"
"BP173.5 .D56 2006","0","0"
"PN1993.5.R9 L459 2010","0","0"
"BX9162.C35 A15 2007","0","0"
"PG3479.4.Y488 D86 2009","1","0"
"GV1785.T75 A3 2010","0","0"
"BX513 .K86 2006","0","0"
"PR8711 .I745 2007","0","0"
"PQ6657.A7187 S35 2008","0","0"
"PQ8098.12.O38 N682 2009","6","2"
"PQ8180.3.R58 P76 2009","0","0"
"PQ8498.433.I36 N84 2009","2","0"
"JC491 .J24 2010","0","0"
"PR6102.A765 A13 2009","10","0"
"BX4705.V443 N48 2006","0","0"
"DG825 .C53 2009","0","0"
"PS3569.T33828 B54 2010","2","0"
"HC995.Z65 N43 2007","1","0"
"PS3573.H47473 D46 2010","0","0"
"HQ536 .A223 2010","0","1"
"PS3623.A8696 I4 2010","3","0"
"PS3618.E22 I58 2010","1","0"
"PQ2387.R5 S337 2009","0","0"
"KF4550.Z9 N369 2010","1","2"
"DK71 .G64 2010","0","0"
"PS3558.I64 L58 2010","2","1"
"GR162.S34 J65 2009","1","0"
"PS3553.U75 S52 2010","5","0"
"HV8099.5 .C49 2010","1","0"
"PA6390 .A25 2006","1","0"
"HQ1438.V8 N68 2007","1","0"
"E98.C89 J33 2009","11","1"
"PQ2702.O69 C4 2009","0","0"
"CS596.C56 D45 2009","0","0"
"PQ7798.32.I5 P36 2009","0","0"
"DC148 .F447 2010","0","0"
"BF723.S43 S515 2009","1","0"
"RJ506.S63 S63 2010","0","0"
"UH703 .D385 2009","2","0"
"HQ1728.7 .A66 2003","0","0"
"PQ4835.I7 Q4213 1987","3","0"
"QC903.2.D44 I58 2009","1","0"
"DS110.M557 B37 2004","0","0"
"JZ6009.P335 S73 2008","1","0"
"DT157.672 .A55 2008","0","0"
"P85.S18 B66 2010","5","0"
"PQ2663.I9 Z46 2009","0","0"
"PR6063.A24616 S58 2010","1","0"
"BT590.J8 M33 2008","0","0"
"DA25 .C3","0","0"
"PQ8498.19.W37 A8 2009","1","0"
"BM755.M618 R48 2009","0","0"
"PS3564.Y44 T46 2008","8","0"
"PQ7298.17.A682 E35 2009","0","0"
"PQ7298.23.O724 E45 2009","2","1"
"PQ7797.G386 D437 2009","0","0"
"PS3553.H474 D74 2000","0","0"
"GN380 .W554 2008","7","0"
"PQ8520.13.A74 E735 2010","0","0"
"PQ7392.P4674 A85 2009","0","1"
"PS3615.D45 S87 2008","0","0"
"PR6112.E889 L66 2010","11","0"
"PQ7084 .C882 2010","2","0"
"RA523.S34 N672 2009","0","1"
"PT2667.R83 A6 2009","0","0"
"PQ8550.12.A62 C75 2009","0","0"
"PQ6173 .C84 2009","1","1"
"PQ7798.13.A57 L86 2009","3","0"
"PR9265.9.D38 L37 2009","0","0"
"PL2955.A5 W63 2010","1","0"
"PL2955.A5 W63 2010","0","0"
"PK9160 .R39 2010","0","0"
"PQ7798.29.A4183 C35 2007","0","0"
"PQ8180.28.O7 A65 2009","2","0"
"DS113.7 .M834 2005","1","0"
"PR5907 .W185 2010","3","1"
"PQ2637.A274 Z884 2009","1","0"
"PC839.F84 A3 2009","0","0"
"D804.3 .Z8745 2008","0","0"
"N72.S6 V57 2010","0","1"
"JQ3981.A95 A28 2008","0","0"
"BM532 .N58 2009","0","0"
"PR6052.U6683 A3 2010","0","0"
"PQ7298.26.A25 C660 2009","2","0"
"DS146.E85 S44 2009","0","0"
"BM620 .J34 2009","0","0"
"DC373.A437 R36 2009","0","0"
"PQ239 .C68 2009","0","0"
"D804.66.A33 C24 2009","0","0"
"HV9778.5 .B38 2007","0","0"
"F380.J5 B55 2009","0","0"
"BS1485 .M3214 2009","0","0"
"PS3620.O5875 S8718 2009","1","2"
"DK37 .T45 2007","0","0"
"B689.Z7 C36 2009","1","0"
"JZ1318 .R676 2010","0","0"
"PK2854 .W454 2010","0","0"
"PQ4861.P63 V54 2006","0","0"
"HV6250.3.R8 V55 2009","0","0"
"DG55.S2 B368 2009","0","0"
"D550 .D55 2006","0","0"
"DS63.2.U5 A864 2005","1","0"
"DK254.T8 K362 2008","2","0"
"DT2405.S96 S85 2009","1","0"
"BJ1401 .M57 2009","1","0"
"PQ7389.C233 C85 2010","0","0"
"PQ6664.E478 V52 2009","15","1"
"BP166.14.F85 B37 2006","0","0"
"PQ7798.12.I98 R43 2009b","0","0"
"PJ7862.H1778 L57 2005","0","0"
"PN1993.5.E3 Q264 2009","0","1"
"PQ8520.23.I37 C365 2009","0","0"
"DD290.26 .K87 2010","0","0"
"PQ8180.32.A4277 D66 2010","1","0"
"PQ8098.1.M68 C376 2009","1","0"
"PT85 .B76 2010","1","0"
"PQ7798.26.A87 H57 2010","2","0"
"B1616.I5 M67 2009","0","0"
"PQ8180.A395 N437 2009","0","1"
"PJ7826.H5 N58 2005","0","1"
"HD1960.H86 B39 2009","1","0"
"BT303.2 .B2785 2009","0","0"
"PQ7798.16.O43 G85 2009","0","0"
"PJ7816.A449 S53 2007","0","0"
"PJ7858.A565 R354 2008","0","0"
"D767.5 .M79 2009","1","0"
"HD5014 .W344 2008","1","0"
"HE675.Z7 R875 2008","1","0"
"D766.9 .C378 2009","0","0"
"PQ8180.1.B33 T73 2009","1","1"
"TR101 .L53 2008","1","0"
"PL2925.K62 X53 2008","3","0"
"PT2625.A44 Z945 2010","0","0"
"D810.C698 Z486 2009","0","0"
"GT2853.C6 G66 2009","0","0"
"CS2990 .L568 2009","0","0"
"DS763.A2 Z46 2009","3","0"
"PQ2613.A58 R333 2009","0","0"
"D16.8 .K66 2009","0","1"
"PQ8097.H26 A6 2009","0","0"
"HQ1150 .G474 2009","7","1"
"DK2.5 .M375 2003","1","0"
"LC331 .R45 2009","3","0"
"PS3613.A76594 M38 2010","11","0"
"JQ1062.A98 U55655 2009","0","0"
"BX4665.I8 B73 2009","1","0"
"E908 .R46 2010","6","1"
"HT147.C48 V57 2010","9","0"
"HT147.C48 V57 2010","13","1"
"E185.625 .M314 2010","7","2"
"E185.625 .M314 2010","10","0"
"PR6003.A745 K56 2009","1","0"
"BR305.3 .K38 2009","0","1"
"HF5415 .K625 2011","19","2"
"PT2496.P6 M85 2009","0","0"
"CS432.S64 B76 2008","2","0"
"PN6110.M6 T68 2009","1","0"
"F1219.56.C642 D684 2010","6","0"
"F1219.56.C642 D684 2010","3","1"
"PS648.V35 V36 2009","2","0"
"PT169 .H47 2010","3","0"
"PT169 .H47 2010","5","1"
"BD431 .W77 2010","19","3"
"BD431 .W77 2010","13","0"
"PR6052.U763 N69 2008","0","0"
"HD1390.3.B9 D57 2008","1","0"
"PS3606.I533 N47 2009","1","0"
"LB2331.5 .A23 2008","0","0"
"HV9144.7.A5 J89 2008","0","0"
"PS3558.O33638 S63 2010","0","0"
"BL1920 .W3 2010","0","0"
"DG332 .M45 2010","0","0"
"PR2819 .T78 2009","0","2"
"HG3290.8.A7 H38 2009","0","0"
"PN4793.M3 C65 2003","0","0"
"PQ1516.R69 V47 2009","1","0"
"PQ7390.P32 H66 2010","7","0"
"F1419.I8 C37 2009","0","0"
"PL1205 .B88 2010","0","0"
"BM755.F7257 A3 2009","2","0"
"P35 .C67 2008","0","0"
"PS2384.B28 W55 2009","7","1"
"PN43 .B65 2009","0","0"
"PA3612 .S7 1994","10","0"
"DG55.A34 R53 2008","1","0"
"PA3612 .S7 1994","8","0"
"PG2066 .T77 2010","0","0"
"PQ2673.I3372 S66 2010","0","0"
"PQ2625.O45 M325 2009","0","0"
"DC130.B85 W35 2010","0","0"
"PC5301 .G66 2010","0","0"
