"CALL #(ITEM)","TOT CHKOUT","INTL USE "
"BM615 .S33","4","2"
"U153 .W37 2009","1","0"
"PR6052.R433 R34 2008","0","0"
"PQ9942.9.R67 H67 2002","0","0"
"UA646.3 .H555 2009","2","1"
"PQ9942.9.C67 B33 2007","0","0"
"GN448 .R47 v. 29","0","0"
"PQ9942.9.C874 S6 2008","1","0"
"PL2965.H35 K66 2008","2","0"
"PQ9942.9.O86 S493 2007","0","0"
"PN1993.5.F7 F735 2006","1","0"
"PL245.A52 R36 2008","0","0"
"BX9418 .R456 2009","0","0"
"D840 .Q53 2008","1","0"
"PQ9264.A769 B377 2007","1","0"
"PL2946.Y66 D529 2008","0","0"
"JN3971.5.A98 S6562 2008","0","0"
"HB139 .A33 v. 23","0","0"
"PQ7298.412.O53 E98 2008","1","1"
"HG1 .A44 v. 13","0","0"
"PQ7298.413.H53 D4 2008","1","0"
"PQ7298.429.A5895 A98 2008","1","0"
"BS680.C67 H34","4","3"
"JC423 .D45 2008","0","0"
"PK5408 .N48 2008","1","0"
"CC77.U5 I555 2003","0","0"
"PL2951.5.Y36 A5 2008","0","0"
"PL2946.K4 D8 2009","6","0"
"PL2970.5.N36 Z36 2008","0","0"
"PL2969.5.N98 W6 2008","0","1"
"PL2941.4.I95 Q54 2008","0","0"
"PL2941.4.I95 Q54 2008","0","0"
"PL2941.4.I95 Q54 2008","0","0"
"PL2938.5.U65 F8 2008","1","0"
"PL2947.5.U59 M36 2008","0","0"
"PL2936.3.U344 X83 2008","1","0"
"PL2939.A547 Z45 2007","0","0"
"PS3561.I52 Z4685 2007","0","0"
"PL2937.E46 F45 2008","3","0"
"PL2942.D3 P6 2009","1","0"
"PL2976.H36 A5 2008","2","0"
"PL2932.A35 K36 2008","2","0"
"PL2930.5.A95 S46 2009","9","0"
"PL2947.5.U794 S55 2008","2","0"
"PL2942.5.N46 Y56 2008","0","0"
"PL2947.J85 J86 2008","1","0"
"PL2977.5.I94 Z85 2008","0","0"
"PL2303 .C4237 2006","0","0"
"PL2368.H75 M3 2007","0","1"
"PL2939.5.F38 Y56 2009","2","0"
"PL2697.H753 Z466 2008","1","1"
"PL2333 .J53 2005","0","0"
"PL2333 .J53 2005","0","0"
"PL3031.M3 G36 2007","0","0"
"PL2879.H96 D33 2008","4","0"
"DS777.488.C515 H66 2008","3","0"
"PL2727.S2 C85 2009","0","0"
"PL2955.A5 W6 2007","0","0"
"HC426.5.M327 Z436 2008","5","0"
"PL2961.A48 Y523 2009","1","0"
"PL2909.E54 D3 2008","7","1"
"B128.C8 G36 2009","0","0"
"PL2332 .H33 2007","0","0"
"DS786 .C446 2009","2","0"
"LG51.Y42 W364 2004","1","0"
"PL2935.I65 P63 2008","2","0"
"PL2515.5.Y68 Z85 2008","2","1"
"PL2442 .Y815 2008","0","0"
"HV1448.W47 H35125 2008","0","0"
"PL2442 .D66 2006","2","0"
"PL2443 .M53 2004","0","0"
"PL2302 .N537 2005","0","1"
"PL2879.Y554 Z45 2008","5","0"
"PN99.C5 S435 2006","0","1"
"BR117 .L59 2006","0","0"
"PL2443 .H669 2004","0","0"
"PL2939.E327 Z365 2009","3","1"
"PL2262 .J537 2005","0","0"
"PL2861.A58158 Z6 2007","0","0"
"PL2961.A543 S55 2006","0","0"
"PL2848.Y8 Z5625 2004","1","0"
"PL2966.U364 Z455 2008","0","1"
"PL2861.A43 T3 2009","7","2"
"PL2879.Y85 S55 2008","1","0"
"DS778.7 .Y4 2009","2","0"
"DS778.7 .Y4 2009","2","0"
"DS778.7 .Y4 2009","2","1"
"ND1049.X8 A4 2009","0","0"
"ND1049.H8143 A4 2009","0","0"
"PL2945.A538 W64 2009","1","0"
"CT3990.C455 A3 2009","1","0"
"PL2930.5.I24 S45 2009","4","1"
"PL2942.8.E93 Y5 2008","2","1"
"PL2852.W424 S446 2009","2","2"
"PL2877.X58 G68 2009","2","0"
"DS777.488.C5 W354 2009","2","0"
"PL2851.T26 Z468 2009","3","0"
"PL2856.R53 F6 2009","5","0"
"PL2949.7.U76 H8 2009","0","0"
"PL2877.X58 J5 2009","0","0"
"PS3553.O8544 A56 2008","1","0"
"PL2909.E385 Z563 2009","8","1"
"PL2908.N35893 M45 2009","4","0"
"PL2837.E35 Z73 2009","3","0"
"PL2968.W36 Z45 2009","0","0"
"PL2978.S43 J56 2009","1","0"
"PL2967.5.J56 T66 2009","0","0"
"PL2945.A67 W88 2009","2","2"
"HQ799.C6 H83 2009","2","0"
"PL2977.5.E64 H4 2009","2","0"
"PL2938.U56 A5 2009","4","0"
"PL2939.A59 F8 2009","1","0"
"DS418 .S54 2008","1","0"
"PK3798.R2645 Z78 2008","0","0"
"PS3511.I9 B78 2009","5","0"
"PQ9945.9.F47 P37 2002","0","0"
"PN2638.B42 T47 2009","1","1"
"PQ9942.9.L563 M56 2005","0","0"
"PQ9636.L47 E42 2006","0","0"
"PQ9942.9.A54 E5 2007","0","0"
"PQ9942.9.S54 F7 2007","1","0"
"HN530.2.A8 G878 2007","1","0"
"PQ9942.9.T37 A83 2008","0","0"
"HQ161.H38 V355 2008","2","0"
"PQ9942.9.V55 E84 2007","0","0"
"PN1995.9.S6953 R62 2009","0","0"
"BD438 .M37 2007","0","0"
"PQ9942.9.R363 M56 2003","0","0"
"PG3420 .A1 1960","2","0"
"HN380.7.A8 W68 2009","0","0"
"DK651.I28 E758 2007","0","0"
"JN6699.S5 S43 2007","0","0"
"JN3971.A98 S6993 2009","0","0"
"HF5718.22 .S467 2008","3","0"
"HD57.7 .W45 2008","1","0"
"PS3568.A479 P46 2004","1","1"
"PS3602.L3575 L68 2005","2","0"
"PN1995 .K66 2009","0","0"
"PQ4835.A18 Z645 2006","1","0"
"PQ2489 2002","0","0"
"PN1998.3.C669 L84 2007","1","0"
"PN763 .D47 2008","1","0"
"N8219.L43 D38 2009","1","0"
"PQ2437 .F5 2009","0","0"
"PQ4873.A8947 A65 2008","0","0"
"D246 .M32 2009","2","0"
"PQ151 .E5 2009","1","0"
"PC2380 .O747 2009","1","0"
"DG811 .C655 2002","5","0"
"PN203 .L36 2008","0","0"
"PQ2230 .A2 2008","0","1"
"PQ2673.I2638 V47 2007","0","0"
"PQ3989.2.S2455 V55 2008","3","0"
"PC2171 .A74 2009","0","0"
"GE195 .G74 2008","1","0"
"BS2617 .N6616 2002","1","0"
"DS705 .E54 1982","1","0"
"PQ2676.A469 M66 2008","0","0"
"BT1390 .C4713 1977","3","0"
"DG89 .T75 2008","4","1"
"PQ4863.A7198 A45 2007","2","0"
"PQ4863.O4837 A38 2008","0","0"
"PQ4686 .C68 2008","0","0"
"PQ4864.E3 G5 2008","0","0"
"PQ4049 .F698 2008","0","0"
"DS640.U6 M36 2008","1","1"
"PR1121 .H64 1973","2","1"
"PR9619.4.L58 P66 2007","0","0"
"PQ8355 .E825 2008","0","0"
"PQ4682 .M39 2007","1","0"
"PQ4874.O64 S53 2007","0","0"
"PQ4880.A24 Z78 2008","0","1"
"PR9408.B683 T53 2008","0","0"
"PQ4107 .N86 2008","0","0"
"GR360.C3 T358 2006","0","0"
"PQ4878.U793 M46 2008","0","0"
"HN829.C3 B53 2008","1","0"
"PQ4843.O53 G3365 2008","0","0"
"PQ4827.O745 Z88 2008","0","0"
"KHH207 .U7518 2008","5","0"
"HC430.5.Z9 E538 2007","0","0"
"PQ3989.3.B56 P7 2008","1","0"
"PQ9942.9.S358 P646 2008","1","0"
"G155.L28 I47 2008","3","0"
"PQ9909.C37 T497 2008","0","0"
"PN1999.U5 B3 2009","3","0"
"PN1999.U5 B3 2009","3","0"
"DS555.5 .G68 2008","1","0"
"PQ4562.A6 Z734 2007","0","0"
"PQ4562.A6 Z734 2007","0","0"
"HD58.9 .O75 2008","1","0"
"F2291.S167 N38 2008","2","0"
"G155.A1 S6284 2006","0","0"
"DS525.9.U6 A84 2008x","1","1"
"UA853.B93 A96 2009","1","0"
"DS523.4.C45 C456 2009","1","0"
"JQ778 .D44 2009","1","0"
"PR9570.S53 T474 2008","2","0"
"DS644.4 .M54 2009","1","1"
"HN980 .A386 2007","0","0"
"DS525.9.M628 S68 2009","6","1"
"BX1355 .T55 2008","0","0"
"G2374.H15 N4 2006","1","0"
"G2403.N3E29 M85 2007","1","0"
"HQ756 .P37 2009","0","0"
"HG187.4 .T44 2008x","2","0"
"HD9016.S552 W66 2009x","2","0"
"HD9836.C62 E94 2009","1","0"
"HC443 .S89 2008","1","0"
"HC441.Z9 I58 2006","1","0"
"DS610.7 .C447 2008","2","1"
"DS609.7 .H86 2007","5","0"
"BF697 .R654 2009","1","0"
"PS3511.A86 Z566 2009","2","0"
"F257 .M39 2009","10","3"
"PS3511.A86 Z489 2006","2","0"
"HE2771.A13 M37 2009","2","0"
"BV2360.A8 R54 2009","2","0"
"PS3552.R6944 Z46 2009","1","0"
"E185.93.N6 F47 2009","8","1"
"PR3302 .A4 1970","2","0"
"E445.V8 W65 2006","5","1"
"KF336 .S52 2007","1","1"
"PN2859.C9 C567 2008","2","0"
"G2403.N3E29 M85 2008","1","0"
"PS3503.R833 Z54 2009","2","0"
"PL4375 .H65 2007","1","0"
"DS520.A873 A814 2008","0","0"
"PQ7298.428.I67 S36 2008","1","0"
"HC106.5 .W55 2009","0","0"
"NA8301 .O46 2009","4","0"
"DS554.36 .B3713 2005","2","0"
"PQ7296.J6 D637 2009","0","2"
"BV2123 .E35 2007","1","0"
"DS731.M87 Z48 2009","1","0"
"DS528.2.S5 S25 2009","1","2"
"HF1594.55.Z4 J379 2009","0","0"
"PQ7298.15.S47 S6 2008","0","0"
"DS586 .C39 2009","1","0"
"DS555.36 .L46 2008","2","1"
"PL1065 .H3687 2003","0","1"
"HV5840.G65 L566 2009","0","0"
"DS554.6 .V36 2009","1","0"
"PQ7298.41.V467 M37 2007","0","1"
"PL4209.N493 K4513 2009","1","0"
"DS555.5 .E928 2009","0","0"
"PQ7298.22.O77 T86 2008","0","0"
"D863 .A25 2009","0","0"
"DS113.6 .C76 2008","0","0"
"HV88 .N686 2009","3","0"
"DS779.32 .T537 2002","1","1"
"BF1472.U6 H445 1997","0","0"
"PC5057 .L56 2008","2","1"
"HV6250.4.W65 E525 2003","4","0"
"PS648.C7 P45 2007","6","3"
"QH771.U9 S86 2008","0","0"
"DS753.5 .A84 1976","1","0"
"PG2585 .C445 2008","0","1"
"PN4129.15 .E97 2007","2","0"
"HD9999.C9473 C7225 2008","0","0"
"PQ9658 .A568 2008","1","0"
"PT2374 .A1 1996","0","0"
"PT2374 .A1 1996","0","0"
"PM6253 .P38 2007","0","0"
"PQ7298.17.O413 L86 2006","1","0"
"PR6003.E282 W3 2009","4","1"
"PQ239 .M57 2007","0","1"
"PN5022 .H57 2008","1","0"
"HC202 .T463 2007","0","0"
"P119.32.S7 C65 2005","2","0"
"F2659.J3 C46 2008","1","0"
"KF889 .S55 2010","9","1"
"KF889 .S55 2010","5","1"
"PL2623 .Z8876 2008","1","2"
"PN6146.5 .M348 2008","0","0"
"DS485.N27 V45 2008","0","0"
"PN2888.D845 D47 2007","0","0"
"BL65.L3 R58 2009","2","0"
"P40.5.L542 S68 2008","0","0"
"HF3785 .I53 2008","0","0"
"DS485.B4512 M848 2008","3","0"
"HD6189 .M56 2008","0","0"
"Z845.I4 K89 2008","0","0"
"HD9940.I43 D457 2008","0","0"
"HF3788.C6 B43 2008","1","0"
"HQ1742 .G4348 2008","0","0"
"PL4758.9.A7825 C5613 2005","0","0"
"BJ122 .P72 2008","0","0"
"CT1218.G74 G74 2008","0","0"
"Z106.5.I4 T37 2006","0","0"
"DS481.M8 S48 2008","0","0"
"PK5416 .S2265 2008","0","1"
"BD638 .W364 2009","0","0"
"PQ9676 .C5725 2008","3","0"
"PL2653 .L5 2008","2","0"
"PL2272.5 .D46 2008","1","0"
"PQ7298.418.I56 S54 2008","0","0"
"PQ7298.422.O6415 P67 2008","0","0"
"PQ9261.E3 Z77 2007","0","0"
"PQ7798.14.I312 P63 2008","1","0"
"PQ9018 .L58 2007","0","0"
"HV8599.B7 S55 2008","1","0"
"PQ9698.13.H55 A125 2008","0","0"
"PC5447.N6 F66 2005","0","0"
"PL2653 . Q526 2008","4","2"
"Z710 .B53 2008","1","0"
"DK4800.B5 D65 2008","2","0"
"HM841 .G58 2005","0","0"
"BL2592.C35 P75 2008","0","1"
"PQ9698.41.L55 B45 2008","0","0"
"BF173 .C544 2008","0","0"
"E468.9 .W29 2009","5","0"
"PL2862.U2242 B38 2008","3","3"
"HE5783.V8 S56 2009","1","0"
"E169.1 .O74 2008","0","0"
"PL2931.E35 B45 2008","1","0"
"F444.M59 A26 2009","2","0"
"PL2950.A325 F36 2008","1","0"
"F2659.N4 A386 2008","0","0"
"HM636 .U55 2009","1","0"
"PQ9698.13.O3546 V46 2008","1","0"
"DC725 .P48 2009","2","0"
"PG3476.G68 Z54 2008","2","0"
"PS3608.U343 P33 2009","2","1"
"PA4037 .R374 2009","1","0"
"PA3089.F5 F53 2009","0","0"
"BX1484.3 .P47 2008","5","0"
"DS151.R97 K42 2008","0","0"
"DS151.R97 K42 2008","0","0"
"PL2967.5.T53 H86 2008","0","0"
"HC340.12.Z7 P746 2007","0","0"
"F2849 .N37 2008","1","2"
"HC340.12.Z7 R866 2006","0","0"
"PL2958.I35 G86 2008","1","0"
"NX542 .F658 2008","0","0"
"PL2948.3.X53 Y56 2008","0","0"
"PL2938.A6 B53 2008","0","0"
"PR13 .E4 n.s., v. 62","1","0"
"DS778 .Y429 2008","2","1"
"PL2962.I37 X84 2008","1","0"
"PL2837.H7534 Q56 2008","10","1"
"PL2945.A5 J53 2008","2","0"
"GN21.K83 A3 2008","3","0"
"PQ9697.R254 Z48 2008","3","0"
"DS115.9.D56 A3 2008","0","0"
"PH3351.S26 F37 2008","0","0"
"PL2933.E54 N39 2008","1","0"
"DB921 .B874 2008","0","0"
"PL2948.5.L89 H45 2008","0","1"
"JQ1519.A5 S3 1993","1","0"
"PH3070 .K256 2008","0","0"
"PG3484.O733 P56 2008","0","0"
"JC319 .D79 2007","0","0"
"PR2981 .B494 2009","0","0"
"PG3483.3.E3787 I68 2009","1","0"
"PQ6611.E657 Z76 2006","0","0"
"JV8181 .G28 2008","1","0"
"PG5039.21.O473 Z464 2008","0","0"
"HC79.E5 S866965 2008","0","0"
"PM4068.85.G84 A57 2007","1","0"
"PL2938.E64 W35 2007","0","0"
"JA85.2.S34 C66 2008","0","1"
"PR871 .Z854 2009","1","0"
"PH2800 .P37 2008","0","0"
"HV4070.Q85 H84 2008","1","0"
"PH3241.F388 C73 2008","0","0"
"PL2938.5.I43 N58 2008","2","0"
"PL2954.3.N44 L36 2008","0","0"
"PN849.E9 R258 2008","0","0"
"PG3479.4.R5 V95 2008","0","0"
"PR9194.5.J48 B363 2009","0","0"
"PL2974.E54 J56 2008","3","0"
"D804.5.J48 C27 2008","0","0"
"PL2971.X53 J58 2008","1","0"
"PL2949.5.E34 H49 2008","0","0"
"PL2967.7.D66 L5 2008","6","0"
"HD3616.T283 L387 2007","1","0"
"PL2947.X53 G45 2008","0","0"
"JA84.R9 S738 2008","1","0"
"HC185.P6 R48 2003","1","0"
"PL2653 .L523 2008","4","3"
"PN1998 .L34 2004","1","0"
"F1435.3.S68 B35 2008","2","0"
"F1314 .C654 2005","0","0"
"PL2939.O54 G85 2008","1","0"
"PL2969.M56 P35 2008","3","0"
"PL2946.3.A45 L53 2008","0","1"
"BL2566.C9 L33 2007","2","1"
"G876 .P556 2008","1","0"
"PL2946.3.A54 C43 2008","0","0"
"F1439.5 .T65 2008","0","0"
"HM131 .A3 v. 26","3","0"
"PL2950.7.N59 M827 2008","0","0"
"PL2972.5.I59 Z 43 2008","2","1"
"JC491 .M53 2009","3","0"
"HD30.255 .G7455 2009","0","0"
"DA936.O43 C55 2009","1","0"
"HF1611.3.Z4 E85 2009","1","0"
"GF71 .E67 2009","5","1"
"PL2861.A58158 M53 2008","2","3"
"PL2847.T98 F826 2008","4","0"
"HD2058.7 .D46 2005","0","0"
"PR976 .P656 2009","1","1"
"PC5327 .D534 2008","2","0"
"PL2877.C85 M45 2008","2","0"
"TF140.B73 S73 2005","1","0"
"HQ1582 .H3 2008","3","0"
"DK510.34 .R454 2008","0","0"
"HC240 .H68 2004","0","0"
"F1924 .L676 2006","1","0"
"PL2976.Z59 H45 2008","8","1"
"F1928.2 .F47 2007","0","0"
"PA3084.P6 O88 2009","1","0"
"PA4461 .P67 2009","2","0"
"PN4748.H3 M37 2007","0","0"
"PQ3949.A34 Z68 2006","1","0"
"HV7961 .D46 2008","0","0"
"PL2898.5.Z46 T53 2008","5","1"
"DG260.C5 S366 2009","1","0"
"PT85 .B64","0","0"
"HD3616.R92 R89 2006","0","0"
"RA399.R9 A62 2006","1","0"
"PL2921.M454 R46 2008","0","0"
"HD1995.15.Z9 T267 2002","0","0"
"HC340.12.Z7 R8794 2007","0","0"
"DK170 .I93 2007","1","0"
"HC59.3 .G52 2009","2","0"
"HE355.3.T7 W65 2009","1","0"
"PG3476.P617 Z46 2008","0","0"
"PG3453.B84 Z975 2008","0","0"
"HE203 .H46 2009","1","0"
"PJ3009.S69 A3 2006","0","0"
"HG136 .M6 v. 18, no. 2","0","0"
"DK101 .G674 2008","0","0"
"F1928.C44 M34 2007","1","0"
"HC153 .D85 2007","1","1"
"PL2977.N56 H8 2008","1","0"
"PG3479.5.H4255 P64 2008","0","0"
"PQ3949.3.J85 C3 2007","0","0"
"F1928.2 .N64 2006","1","0"
"PL2978.7.A64 C5 2008","2","0"
"F1929.P76 D86 2007","2","0"
"PL2861.O65 J524 2008","8","2"
"DA690.B643 R53 2008","0","0"
"PL2872.Y85 J53 2008","3","2"
"PL2965.H35 L36 2008","0","0"
"PS3619.T7885 A44 2008","1","1"
"D764 .P5696 2008","1","0"
"PS3554.A93773 S25 2008","1","0"
"PD25 .B8","0","0"
"PL2976.X84 M536 2008","0","1"
"PS3569.T689 O83 2008","3","0"
"HD9156.H463 M64 2005","2","0"
"PQ7298.28.E58 A6 2008","1","1"
"PL2841.H835 K8 2008","4","1"
"PQ7298.22.A724 E53 2007","0","0"
"PQ7291.Y82 C835 2005","1","0"
"PN5214.T4 E25 2008","0","0"
"PL2849.U455 J536 2008","9","3"
"PL2978.5.M56 L56 2008","0","0"
"PQ7298.23.U525 C8 2008","0","0"
"DS422.C64 A64 1960z","1","0"
"DS422.C64 A64 1960z","3","0"
"PL2969.5.E84 C36 2008","1","0"
"PS3614.G894 L58 2008","7","1"
"PQ7298.28.O895 M87 2008","0","0"
"PC1814.N3 L43 2009","0","0"
"GN345.7 .M63 2005","0","0"
"PN2017.E85 E278 2002","0","1"
"BX1526.L5 M364 2008","0","0"
"PL2969.W45 J53 2008","1","1"
"PL2860.U55 X53 2008","5","1"
"PR3072 .K466 2004","0","0"
"HQ801 .G86 2008","0","0"
"DD289 .H375 2009","0","0"
"HN530.2.M67 K745 2008","1","0"
"HN530.2.M67 K824 2008","0","0"
"BP65.R82 K73 2008","0","1"
"B759.M34 A634 2007","0","0"
"LC93.R8 D35 2007","0","0"
"HB887 .D43 2006","0","0"
"P95.82.G3 D48 2007","0","0"
"DK510.763 .S833 2007","0","0"
"P96.V5 V59 2007","0","0"
"G296.G6 Z26 2007","0","0"
"PR9570.S53 T477 2008","1","0"
"PL2965.L54 B827 2008","3","0"
"DK67.5.F8 F735 2008","0","0"
"GV706.4 .P79 2009","0","1"
"BF637.C6 W42 2010","4","1"
"DS721 .E47 2007","0","0"
"B4825.C564 C566 2009","1","0"
"RJ504 .W67 2008","0","0"
"DS21 .E27 2009","3","1"
"PR9408.B683 S47 2008","0","0"
"BX1756.A2 H66 2009","1","1"
"BR65.E633 .H9613 2008","2","0"
"VK140.J676 A3 2008","0","0"
"PR468.L65 R453 2008","2","0"
"D809.P87 N58 2009","0","0"
"DG87 .M52 2009","2","0"
"DF217 .M45 2007","0","0"
"HD58.8 .B85 2008","1","0"
"DK268.5 .R85 2008","1","0"
"DS110.B393 M38 2007","2","0"
"DD280.6 .K86 2009","0","0"
"B4231 .N474 2008","0","0"
"PG3476.S5246 Z524 2008","0","0"
"PM63.5 .E85 2008","0","0"
"DT92.P7 M866 2009","1","0"
"BS2485 .L43 2009","1","0"
"PG3493.5.U745 E64 2008","1","0"
"PA6499 .L436 2009","0","0"
"BX1407.V54 H63 2007","5","0"
"HT178.S92 G684 2007","0","0"
"HE4456 .G85 2009","1","0"
"BX2350.3 .G55 2008","0","0"
"PS3613.A7867 A77 2008","4","0"
"Z6605.L3 R47 2007","0","0"
"CE11 .B48 2007","0","0"
"PS3613.A7867 I45 2008","2","0"
"D531 .L7713 2005","0","1"
"D531 .L7713 2005","0","1"
"HM742 .W49 2008","4","0"
"Z697.S5 M6","0","0"
"PS374.S35 S18 2000","1","0"
"HG173 .H836 2009","1","0"
"PT501 .M34 2009","0","0"
"HD8460.5 .V54 2008","0","0"
"BV772 .J576 2007","7","0"
"DD290.33.R87 A3 2009","2","0"
"KF4937 .O44 2007","12","0"
"KF350 .D633 2008","7","1"
"PQ7291.Y82 N83 2007","0","0"
"PS3561.O6568 A66 2009","10","0"
"PR6054.A8925 A79 2009","3","0"
"P107 .B583 2008","1","0"
"PR6069.M5225 B33 2009","0","0"
"LF555 .C76 2008","1","0"
"PS3566.R3982 C46 2009","10","0"
"DA990.C7 R617 2008","2","0"
"TP553 .C256 2008","2","0"
"PS3605.L447 E94 2009","3","0"
"TX649.W588 A3 2009","20","1"
"TX357 .M488 2009","2","0"
"PR6073.I474 I35 2009","3","0"
"PS3559.G54 I63 2009","6","0"
"D640 .A398 2008","1","0"
"PS3616.E25 L37 2009","2","0"
"PR6073.A828 L58 2009","22","1"
"PS153.N5 H293 2009","17","0"
"PS153.N5 H293 2009","9","0"
"LB3218.A1 Z56 2009","3","1"
"PS3562.I7827 S73 2009","0","0"
"HG4930.5 .K45 2009","1","1"
"TX637 .L42 2009","15","0"
"HN110.G715 M37 2009","1","0"
"PS3603.A599 T73 2009","4","0"
"NE628.2 .P54 2008","4","0"
"PS3569.A516 W53 2009","4","0"
"PR6065.F3 A33 2009","1","0"
"PR6013.R416 B3 2009","3","1"
"BT15 .S29 2008","4","0"
"D16.8 .B52 2008","2","1"
"B2430.D484 P47 2009","1","0"
"PS3558.A173 E67 2009","3","0"
"RT73.7 .O47 2009","4","0"
"PS3618.U35 F56 2008","0","0"
"GV1785.A83 H96 2007","6","0"
"PS3554.U55 G68 2008","0","0"
"PQ3919.2.T73 C3513 2008","3","0"
"PS3604.O95475 R48 2009","0","1"
"PS3620.O476 S43 2009","0","0"
"PS3613.O379 S66 2009","1","0"
"PR9199.3.B45 S83 2008","0","0"
"PR6113.I63 T46 2009","0","0"
"PS3558.E4527 W4 2008","4","0"
"PT2668.A2717 H6313 2009","1","0"
"BS2615.53 .M383 2009","3","0"
"PN4871 .A52 2009","0","0"
"E169.12 .S737 2009","2","0"
"PR8733 .E44 2009","2","0"
"E312 .F46 2009","3","0"
"E877 .K59 2009","1","0"
"PR149.B62 B63 2009","6","0"
"PQ7082.N7 A765 2009","9","0"
"D1065.C5 S89 2009","2","0"
"BR65.A323 A4313 2009","5","0"
"BS2860.T52 P65 2009","7","1"
"DA152 .C6975 2009","4","1"
"PN671 .B73 2009","5","2"
"DK510.766.K65 A3 2009","1","0"
"B791 .P54 2009","1","0"
"F1503.8 .G65 2009","5","0"
"D70 .A42 2009","3","1"
"BS580.D3 J64 2009","3","0"
"D231 .R47 2009","4","0"
"PG1420.3.O336 D52 2009","1","0"
"DS649.7 .K56 2009","2","2"
"DA154.8 .E39 2009","5","0"
"PN1995.7 .R63 2009","6","0"
"DS769 .B56 2009","0","0"
"PS3606.A46 E83 2008","0","0"
"BL473 .W75 2009","20","1"
"PS3565.L67 F37 2009","0","0"
"B2430.F724 F74 2009","2","0"
"PS3605.L37 G46 2009","0","0"
"CB7 .G56 2009","0","0"
"DR477 .K53 2009","3","1"
"BS1199.C6 B388 2009","0","1"
"DE89 .G74 2009","18","0"
"B2430.G784 W38 2009","3","0"
"BV3457.Y83 T3513 2008","0","0"
"BP50 .A33 2009","1","0"
"DS596 .O58 2009","0","0"
"DT2400.Z85 L317 2009","0","0"
"PN2287.W55 A3 2009","6","0"
"DC235 .T27 2009","2","0"
"PS3557.I283 I43 2009","0","0"
"B2430.M3764 W38 2009","1","0"
"BT123 .K63 2008","2","0"
"F1765.3 .M87 2008","2","1"
"E342 .D43 2009","3","0"
"DS835 .M4 2009","6","1"
"PR4453.C6 Z72 2009","0","0"
"PR9344 .G73 2009","0","0"
"PS3563.E514 L37 2009","5","0"
"DA670.T2 C765 2009","0","0"
"PR275.S63 K46 2009","0","0"
"DA118 .R583 2009","0","0"
"PR2802 .B65 2009","1","0"
"B3317 .M13 2009","1","1"
"D767 .R69 2009","5","0"
"PR468.P42 L68 2009","3","0"
"B187.H3 P55 2009","1","0"
"B395 .B435 2009","1","0"
"PR9369.3.C58 Z865 2009","2","1"
"DD288 .P69 2009","9","0"
"DS779.29.Z43 A313 2009","5","0"
"BP63.I5 R29 2009","1","0"
"E876 .A556 2009","4","1"
"PS3552.R64 R43 2009","0","0"
"BS2506.3 .B3513 2009","2","0"
"BT82.2 .M56 2009","3","0"
"PR2848 .H49 2009","1","0"
"BT708 .E39 2009","4","0"
"PS3558.O3447 S76 2009","7","0"
"E184.7 .N47 2009","1","3"
"PG7178.Z76 A6 2009","0","1"
"DS779.32 .C867 2009","4","1"
"DS389 .S36 2009","1","0"
"DS558 .V565 2009","6","0"
"B105.V5 D63 2009","1","0"
"PS3569.E618 Z46 2009","7","0"
"PS1302 2009","4","0"
"B3376.W564 L58 2009","2","0"
"BV639.W7 W27 2009","3","0"
"PS3576.I5625 Z479 2009","2","0"
"BS1965.5 2008","2","2"
"E846 .K54 2009","2","2"
"PS3563.I3768 Z46 2009","0","0"
"E185.96 .H383 2009","0","0"
"E183.7 .T85 2009","1","0"
"PQ2235.D65 O832 2009","9","1"
"CC75.7 .A718 2009","1","0"
"PR9369.3.H4 Z734 2008","3","0"
"D767.4 .Y69 2009","3","0"
"B1574.B34 S36 2009","3","0"
"PS3505.A87 A6 2009","0","0"
"PR9639.3.K85 B68 2008","0","0"
"PN1992.77.B84 B825 2009","9","1"
"DT547.45.B67 L66 2008","10","0"
"PR9199.4.D865 C37 2008","1","0"
"PS3606.I79 C37 2009","0","0"
"DT475 .C475 2009","0","0"
"BR115.P7 H3645 2008","5","0"
"PR9191.5 .C65 2008","2","0"
"PN1995.9.C55 L36 2008","5","0"
"P91.3 .C623 2009","11","0"
"PR9199.3.C642 C67 2008","0","0"
"DT1776 .L35 2009","3","0"
"PR9199.3.M3485 D48 2009","0","0"
"BT482 .H32 2009","8","0"
"PR6052.E18 E44 2008","1","0"
"PN5184.F37 R63 2009","3","2"
"PN4784.F37 W44 2009","0","0"
"PN3365 .M243 2009","7","2"
"PS3568.E47617 F57 2009","0","0"
"DC153 .W557 2009","0","2"
"BR115.P7 M53 2009","9","1"
"PS3551.N366 G48 2009","0","0"
"PR6101.D38 H68 2008","0","1"
"PQ6613.A763 A228 2009","7","1"
"PQ3919.2.M2834 D4713 2009","0","0"
"PR8733 .I74 2008","2","0"
"PR2666.A2 L96 2009","8","1"
"E99.M8 B8734 2008","0","0"
"BL60 .F455 2009","1","0"
"PS1408.A2 G87 2009","11","0"
"E185.97.K5 B799 2009","1","0"
"BT708 .H625 2009","4","1"
"PN2587 .N67 2009","1","1"
"BS2397 .D835 2009","2","1"
"PQ3919.2.D5155 N5513 2009","0","0"
"PR9199.3.L44 N63 2008","0","0"
"DT515.8 .S54 2009","4","2"
"PR9199.4.C349 P37 2009","0","0"
"PS3613.I654 P64 2009","4","0"
"P302 .G86 2009","1","0"
